307200,-2822.2608209131145
Saving model weights at episode 25 with average episode reward -2822.2608209131145
614400,-2060.5917853229234
Saving model weights at episode 50 with average episode reward -2060.5917853229234
921600,-1985.4339832724295
Saving model weights at episode 75 with average episode reward -1985.4339832724295
1228800,-2235.8857892114293
1536000,-1996.7716728417965
1843200,-2437.4964643299027
2150400,-2175.25658498068
2457600,-2007.9088623929981
2764800,-2091.183260058141
3072000,-2216.8303835992747
3379200,-2269.87459342442
3686400,-2228.9844045941854
3993600,-2373.820371368564
4300800,-2102.285886925738
4608000,-2228.82242860206
4915200,-2146.593343388704
5222400,-2446.3605229236628
5529600,-2540.5767019630966
5836800,-2214.1091496501704
6144000,-2408.8343405297232
6451200,-2092.7543450835383
6758400,-2124.8851073762917
7065600,-2158.5175058238474
7372800,-1870.8552124740922
Saving model weights at episode 600 with average episode reward -1870.8552124740922
7680000,-2180.407278022246
7987200,-2119.3269135473133
8294400,-2195.402799297346
8601600,-1896.9542968455216
8908800,-2139.095402052916
9216000,-1991.2548336550358
9523200,-2043.225797611602
9830400,-2324.2647793677547
10137600,-2225.3550439697497
10444800,-2345.4946615774766
10752000,-2105.25473509353
11059200,-2191.968031867263
11366400,-1882.4231705645152
11673600,-2212.364008314094
11980800,-2220.09436663004
12288000,-1872.2082305512045
12595200,-1965.903100245758
12902400,-2544.0208275945765
13209600,-2416.3065252325937
13516800,-2309.7000535594657
13824000,-2163.589439416149
14131200,-2353.6364711881533
14438400,-2134.104878612724
14745600,-2685.0241100357816
15052800,-2662.8346752680413
15360000,-2829.7077070797986
15667200,-2159.9075301958046
15974400,-12521.331760024603
16281600,928.7496862647337
Saving model weights at episode 1325 with average episode reward 928.7496862647337
16588800,812.5567081700914
16896000,-116.85520910947275
17203200,-2148.2270324603724
17510400,-2415.7495163611825
17817600,-2346.498166956377
18124800,-2626.7478779583516
18432000,-2446.1302762577016
18739200,-2485.497646618277
19046400,-2331.7030529837643
19353600,-2507.551431929342
19660800,-1935.7188941993004
19968000,-1981.8216666746148
20275200,-2425.5976441136772
20582400,-2252.9625801275915
20889600,-2273.023234193103
21196800,-2498.213643301503
21504000,-2191.7969093341326
21811200,-2011.9417031637322
22118400,-2491.909325047218
22425600,-2588.251977592904
22732800,-8133.663005649888
23040000,-798.0876243623027
23347200,-571.9672121658092
23654400,-1066.015213321346
23961600,-2142.2743956467493
24268800,-2637.313178521377
24576000,-2520.706242555505
24883200,-2509.688846542693
