40960,-3087.0882110303733
Saving model weights at episode 5 with average episode reward -3087.0882110303733
81920,-2071.2688119479953
Saving model weights at episode 10 with average episode reward -2071.2688119479953
122880,-2683.9264357912452
163840,-2552.3791881495845
204800,-2453.5388267657418
245760,-2715.7552134924917
286720,-2310.1767634702824
327680,-2062.0518558382832
Saving model weights at episode 40 with average episode reward -2062.0518558382832
368640,-1680.3130892610973
Saving model weights at episode 45 with average episode reward -1680.3130892610973
409600,-2358.7588096373165
450560,-2044.4128257345108
491520,-1656.94532554146
Saving model weights at episode 60 with average episode reward -1656.94532554146
532480,-2502.2493759337904
573440,-1702.6641911288864
614400,-2197.972735445992
655360,-2631.175362694184
696320,-2039.8457397909121
737280,-2087.136542046532
778240,-1530.279051333863
Saving model weights at episode 95 with average episode reward -1530.279051333863
819200,-1502.5943783837884
Saving model weights at episode 100 with average episode reward -1502.5943783837884
860160,-2267.4575720739376
901120,-2461.407110921924
942080,-1755.8446258750694
983040,-2903.2568233516577
1024000,-1510.1001947626557
1064960,-2112.5002810075325
1105920,-2073.426607237288
1146880,-2078.7936490596553
1187840,-2023.6365039833881
1228800,-1769.1226198466286
1269760,-2034.374474569362
1310720,-2485.8705132932173
1351680,-2103.920772002594
1392640,-2564.274394707473
1433600,-1746.4167235534696
1474560,-2026.8942652144108
1515520,-2032.887342274881
1556480,-1383.7079223214953
Saving model weights at episode 190 with average episode reward -1383.7079223214953
1597440,-2420.4452746507955
1638400,-2828.01461870105
1679360,-1929.0714983936389
1720320,-2211.2127706867673
1761280,-1075.0855920439749
Saving model weights at episode 215 with average episode reward -1075.0855920439749
1802240,-2258.807382661563
1843200,-1691.6888834510637
1884160,-1922.7763462543014
1925120,-2158.5288685790424
1966080,-2922.516885966257
2007040,-2131.065998842181
2048000,-2672.9502258582015
2088960,-2307.027805855635
2129920,-984.1310302467931
Saving model weights at episode 260 with average episode reward -984.1310302467931
2170880,-2163.1585723409453
2211840,-2486.1775912234366
2252800,-2025.2712063907427
2293760,-2270.3164673417477
