40960,-1701.688401249576
Saving model weights at episode 5 with average episode reward -1701.688401249576
81920,-1249.0915566490619
Saving model weights at episode 10 with average episode reward -1249.0915566490619
122880,-1219.9207410993229
Saving model weights at episode 15 with average episode reward -1219.9207410993229
163840,-1266.4992175500686
204800,-1332.0154135624077
245760,-1311.9022615647912
286720,-1178.9011421013859
Saving model weights at episode 35 with average episode reward -1178.9011421013859
327680,-1194.5624458514146
368640,-1241.3238474813024
409600,-1209.2762211851048
450560,-1322.491332147782
491520,-1190.850702799043
532480,-1233.0648060100013
573440,-1224.3066478194735
614400,-1308.779680282058
655360,-1130.9406384266113
Saving model weights at episode 80 with average episode reward -1130.9406384266113
696320,-1114.3042600556137
Saving model weights at episode 85 with average episode reward -1114.3042600556137
737280,-1316.1188653835886
778240,-1299.4933424062453
819200,-1286.1433604241595
860160,-1139.3796144152632
901120,-1278.2655841672877
942080,-1269.4494652761207
983040,-1186.9965719063389
1024000,-1285.9666237853621
1064960,-1340.3797157212634
1105920,-1397.8534380679112
1146880,-1278.1883788384355
1187840,-1348.4360572602054
1228800,-1259.7018538472278
1269760,-1314.26281137556
1310720,-1183.7990277724248
1351680,-1203.2862761261968
1392640,-1244.4791997098757
1433600,-1354.7382000157952
1474560,-1212.7971809258315
1515520,-1463.1986173900625
1556480,-1414.497853292418
1597440,-1365.1729605178555
1638400,-1354.846324178034
1679360,-1226.771485581559
1720320,-1345.2350660686766
1761280,-1558.7606019718514
1802240,-1369.5479220428808
1843200,-1390.7435909890255
1884160,-1304.8828606777868
1925120,-1353.9934555845336
1966080,-1367.357646796883
2007040,-1251.7649304996837
2048000,-1346.8747751260137
2088960,-1305.5141348134969
2129920,-1366.4700209308958
2170880,-1361.974446505186
2211840,-1343.7947951197368
2252800,-1318.2961134340796
2293760,-1331.4684785919965
2334720,-1274.6486455854658
2375680,-1321.2771957657053
2416640,-1175.1433381945412
2457600,-1457.089725168811
2498560,-1300.8677211378722
2539520,-1261.9759774002675
2580480,-1261.5215999900297
2621440,-1239.7036590019836
2662400,-1430.170957600819
2703360,-1462.8220632276277
2744320,-1514.3024268141783
2785280,-1313.3551412689515
2826240,-1334.5834013724927
2867200,-1301.6678870703236
2908160,-1225.7651562998064
2949120,-1308.176950075075
2990080,-1399.6786534101227
3031040,-1400.8403341881897
3072000,-1367.8337350219292
3112960,-1112.2112776374056
Saving model weights at episode 380 with average episode reward -1112.2112776374056
3153920,-1342.6800462394156
3194880,-1253.4695944490343
3235840,-1265.1523537008525
3276800,-1384.2618336512385
3317760,-1291.6073206940944
3358720,-1211.6541241153147
3399680,-1306.4424277126927
3440640,-1343.2514198407396
3481600,-1188.8390950320143
3522560,-1240.54139217843
3563520,-1296.624347611222
3604480,-1308.965590640085
3645440,-1372.1697361190893
3686400,-1368.5539574597549
3727360,-1344.6686201803652
3768320,-1144.168529836715
3809280,-1323.324199225136
3850240,-1312.3112900396318
3891200,-1323.0186025097942
3932160,-1228.5566739657675
3973120,-1138.2153270061272
4014080,-1345.4264320861555
4055040,-1129.3334048903723
4096000,-1243.1883624155796
4136960,-1317.5445336698235
4177920,-1228.3922104856117
4218880,-1324.2908727404088
4259840,-1302.1142028944143
4300800,-1249.8226015821144
4341760,-1229.530268693905
4382720,-1209.6605135802386
4423680,-1178.4529025489283
4464640,-1304.8984034558316
4505600,-1289.2627404413254
4546560,-1330.6361917352344
4587520,-1315.2051222969478
4628480,-1377.1472780796967
4669440,-1208.4311040851642
4710400,-1319.1787173391779
4751360,-1257.6256981742918
4792320,-1251.1311353019805
4833280,-1232.515087311595
4874240,-1189.072931027447
4915200,-1277.7292118955831
4956160,-1296.6596499202535
4997120,-1282.9614633703088
5038080,-1267.4571755507263
5079040,-1197.6964467847538
5120000,-1312.3825215000777
5160960,-1395.3344189668408
5201920,-1260.1078890597776
5242880,-1242.9572604232837
5283840,-1238.856054564522
5324800,-1232.5288604432087
5365760,-1345.953080364613
5406720,-1383.755750633679
5447680,-1189.3042462722435
5488640,-1246.3404155614257
5529600,-1209.012291574353
5570560,-1231.9178314293572
5611520,-1325.206034239993
5652480,-1196.8202016304415
5693440,-1373.5139901178443
5734400,-1315.1992457514862
5775360,-1200.6024154814638
5816320,-1193.8483065432024
5857280,-1282.477019294909
5898240,-1213.4504774802
5939200,-1328.3717920025956
5980160,-1284.485955011429
6021120,-1161.6595752049682
6062080,-1326.2022398807528
6103040,-1184.0004375685176
6144000,-1213.6109842652822
6184960,-1391.4008069705362
6225920,-1300.2448396724421
6266880,-1287.464967920872
6307840,-1362.3369946047856
6348800,-1165.4026790669793
6389760,-1310.2644586993072
6430720,-1282.2912558711705
6471680,-1239.2435292905711
6512640,-1301.54282938509
6553600,-1354.3390976652904
6594560,-1355.3187480587947
6635520,-1304.9686784571752
6676480,-1245.2107049627637
6717440,-1153.9955740432135
6758400,-1350.9058076709368
6799360,-1243.5083046366155
6840320,-1234.063630799224
6881280,-1241.9677020709753
6922240,-1245.2260182036816
6963200,-1342.4714618886303
7004160,-1190.3280149332447
7045120,-1279.0567702114333
7086080,-1186.0023434063658
7127040,-1429.384974374767
7168000,-1381.1309260134615
7208960,-1178.1243323170133
7249920,-1304.7130434765756
7290880,-1324.9921753251406
7331840,-1248.4253456455679
7372800,-1262.0584006890192
7413760,-1254.1663385084207
7454720,-1179.8429913709408
7495680,-1195.7705296933548
7536640,-1255.1747403176328
7577600,-1366.1400115023382
7618560,-1308.850656309903
7659520,-1313.2606661222696
7700480,-1350.4681033911154
7741440,-1330.334581914841
7782400,-1155.5197522409742
7823360,-1301.6995030820976
7864320,-1215.500454386786
7905280,-1139.3959602808181
7946240,-1236.8107941264013
7987200,-1427.6856912682579
8028160,-1285.4290961546303
8069120,-1361.6389914850258
8110080,-1244.7178604282633
8151040,-1270.5220067252014
8192000,-1265.9884754293582
8232960,-1276.019199475087
8273920,-1274.221176787881
8314880,-1359.4160081481166
8355840,-1168.0163130056067
8396800,-1274.675259112075
8437760,-1293.4275739243287
8478720,-1302.8070940138375
8519680,-1356.5400834828658
8560640,-1147.39771695995
8601600,-1159.597889427765
8642560,-1402.8562181344817
8683520,-1225.2950131602947
8724480,-1207.2792074488236
8765440,-1304.3782668660936
8806400,-1350.861997063888
8847360,-1290.6078592907265
8888320,-1198.8878654397986
8929280,-1191.9648589363846
8970240,-1237.8907544371943
9011200,-1346.03382986043
9052160,-1393.2301022509828
9093120,-1347.740371506
9134080,-1157.5953670798954
9175040,-1308.5341371386805
9216000,-1292.668487151029
9256960,-1378.8824087277299
9297920,-1251.1821363666015
9338880,-1141.045896480345
9379840,-1298.8860688616005
9420800,-1295.0101934822053
9461760,-1394.0339490277668
9502720,-1213.0134737398712
9543680,-1321.734295475923
9584640,-1326.9311137158888
9625600,-1205.986577848468
9666560,-1228.775809018608
9707520,-1171.092561126802
9748480,-1391.0164198136238
9789440,-1179.9083510550988
9830400,-1309.5063506230151
9871360,-1348.3940980940813
9912320,-1344.4722808364936
9953280,-1156.6652080208387
9994240,-1317.9748776148278
10035200,-1327.8365953245436
10076160,-1321.752974120241
10117120,-1249.4372731915325
10158080,-1180.0990666183739
10199040,-1192.4264515746638
10240000,-1307.297228169163
10280960,-1309.35667115114
10321920,-1385.7758321367835
10362880,-1160.9832981756329
10403840,-1337.0984250068323
10444800,-1280.354199681955
10485760,-1289.7045418074379
10526720,-1216.0381243236081
10567680,-1109.3409155724214
Saving model weights at episode 1290 with average episode reward -1109.3409155724214
10608640,-1268.4043863077316
10649600,-1368.4227170010652
10690560,-1273.1018171973512
10731520,-1250.5326645253592
10772480,-1167.6940614717125
10813440,-1223.9347327083435
10854400,-1210.1680756300977
10895360,-1246.9002545381993
10936320,-1345.21090971636
10977280,-1323.9898010539061
