307200,-1175.3528099449259
Saving model weights at episode 25 with average episode reward -1175.3528099449259
614400,-1193.2043270225313
921600,-1454.5710891799238
1228800,-2726.3898589327673
1536000,-1659.5444853911904
1843200,-1618.5115696679045
2150400,-1577.4981263646018
2457600,-1411.5256124293549
2764800,-1370.4251568317006
3072000,-1302.7339622378845
3379200,-1322.607052367964
3686400,-1246.861047850697
3993600,-1445.0916403386489
4300800,-1358.4197206540669
4608000,-1320.5124200353666
4915200,-1272.936048462129
5222400,-1305.6184002149294
5529600,-1330.4245576879307
5836800,-1258.588422426739
6144000,-1279.0146680789098
6451200,-1312.0980965643657
6758400,-1272.2484725217605
7065600,-1225.3178133444937
7372800,-1274.2123415237932
7680000,-1312.9677034847196
7987200,-1285.40245701652
8294400,-1313.8771637966227
8601600,-1210.466945652838
8908800,-1280.1709998312115
9216000,-1278.5527964634448
9523200,-1264.7037901832298
9830400,-1277.9902384788961
10137600,-1328.3333184080234
10444800,-1263.9866865914903
10752000,-1244.405600987089
11059200,-1266.2344599042424
11366400,-1315.2937051705817
11673600,-1265.2199841214813
11980800,-1258.3165667109938
12288000,-1285.8147761863336
12595200,-1298.9810523639262
12902400,-1213.6383111745517
13209600,-1235.6871151282785
13516800,-1292.6573985963705
13824000,-1295.276937279212
14131200,-1245.268400644653
14438400,-1312.2093212313239
14745600,-1240.8270765217262
15052800,-1297.0409749618195
15360000,-1289.1819288235445
15667200,-1264.5090676597736
15974400,-1257.194289562577
16281600,-1248.9381656118514
16588800,-1276.4755083703872
16896000,-1280.3880860839288
17203200,-1315.625505956269
17510400,-1313.870956465561
17817600,-1290.9076660906217
18124800,-1205.860331449342
18432000,-1300.6517754723925
18739200,-1242.8359251227223
19046400,-1336.9755486569645
19353600,-1243.504439473446
19660800,-1233.713388226834
19968000,-2313.4011666384035
20275200,-927.3114900812756
Saving model weights at episode 1650 with average episode reward -927.3114900812756
20582400,-885.6324147257077
Saving model weights at episode 1675 with average episode reward -885.6324147257077
20889600,-948.1621186238704
21196800,-1240.0040280925355
21504000,-1299.932611884386
21811200,-1244.1906346375429
22118400,-1275.908578267707
22425600,-1271.2581247611342
22732800,-1249.3920307416172
23040000,-1277.953427987128
23347200,-1275.3025805805364
23654400,-1275.504808424593
23961600,-1323.5513301784054
24268800,-1244.7514883055474
24576000,-1240.6073571630054
24883200,-1255.5662744867789
