307200,-779.7202496185396
Saving model weights at episode 25 with average episode reward -779.7202496185396
614400,-161.57476398106817
Saving model weights at episode 50 with average episode reward -161.57476398106817
921600,58.20300409004935
Saving model weights at episode 75 with average episode reward 58.20300409004935
1228800,-107.22547420097204
1536000,-145.1115836455185
1843200,-69.71741012839982
2150400,-168.79795290626078
2457600,-180.11282989420033
2764800,38.593646962927096
3072000,-1539.5104706026996
3379200,387.2360326781086
Saving model weights at episode 275 with average episode reward 387.2360326781086
3686400,689.2755374969024
Saving model weights at episode 300 with average episode reward 689.2755374969024
3993600,755.220163106369
Saving model weights at episode 325 with average episode reward 755.220163106369
4300800,104.37092867481103
4608000,188.55986325851984
4915200,184.14525632415516
5222400,187.8497010278168
5529600,66.07628412432584
5836800,279.33275562133383
6144000,239.34325948305752
6451200,100.49604512406705
6758400,218.9316185627869
7065600,33.19098335514224
7372800,123.98212902942451
7680000,380.01952405666077
7987200,342.6046995872203
8294400,170.81464435121208
8601600,218.7964787452145
8908800,183.96361323679332
9216000,264.6240280047434
9523200,197.27336124182182
9830400,367.44293770785845
10137600,165.50881479578575
10444800,185.0446901215011
10752000,189.22950320456414
11059200,136.948094324598
11366400,322.286363870186
11673600,92.70735480635238
11980800,268.1574217167384
12288000,161.79504603393778
12595200,243.1975782810265
12902400,145.91593912878122
13209600,166.42242356428596
13516800,219.79949561107085
13824000,396.80043236894994
14131200,235.21069780256343
14438400,125.85898646067348
14745600,298.42419700807284
15052800,264.25863176055645
15360000,107.57144121015209
15667200,128.89193899194586
15974400,122.80931009319958
16281600,342.6619223091768
16588800,48.97138061749207
16896000,585.5571453538846
17203200,374.5138923527725
17510400,36.38871872660406
17817600,405.54822666767564
18124800,219.46761190871555
18432000,172.41598454978106
18739200,167.32315939365637
19046400,184.45299754835088
19353600,194.38361039715255
19660800,244.8217405476668
19968000,237.075543120764
20275200,241.42415175627568
20582400,87.3500890484882
20889600,3.927909825450238
21196800,231.25916571879557
21504000,228.37391940584516
21811200,135.60753283551597
22118400,224.93301828412206
22425600,197.23427487944238
22732800,298.1117935396226
23040000,267.40609334403166
23347200,465.48853597375154
23654400,89.32095189871103
23961600,286.1464147518806
24268800,269.94121808037175
24576000,292.7301753202303
24883200,352.61595045741245
